name,date time,longitude,latitude
0002,2016-03-18 09:08:37,105.8449923,21.0041754
0002,2016-03-18 11:30:40,105.8449923,21.0041754
0002,2016-03-18 11:31:31,105.8449923,21.0041754
0002,2016-03-18 11:32:22,105.8449923,21.0041754
0002,2016-03-18 11:33:14,105.8449923,21.0041754
0002,2016-03-18 11:34:05,105.8449923,21.0041754
0002,2016-03-18 11:58:08,105.84424989587772,21.004103452290554
0002,2016-03-18 11:59:25,105.84451032295128,21.004003542849244
0002,2016-03-18 12:00:55,105.8482951,21.0034995
0002,2016-03-18 12:02:00,105.8449923,21.0045376
0002,2016-03-18 12:03:39,105.8482951,21.0034995
0002,2016-03-18 12:04:39,105.8449923,21.0045376
0002,2016-03-18 12:05:39,105.8449923,21.0045376
0002,2016-03-18 12:06:30,105.8486621,21.0031025
0002,2016-03-18 12:07:21,105.8486621,21.0031025
0002,2016-03-18 12:08:23,105.8486621,21.0031025
0002,2016-03-18 12:09:14,105.8486621,21.0031025
0002,2016-03-18 12:10:05,105.8486621,21.0031025
0002,2016-03-18 12:11:06,105.8486621,21.0031025
0002,2016-03-18 12:12:00,105.8486621,21.0031025
0002,2016-03-18 12:12:51,105.8486621,21.0031025
0002,2016-03-18 12:13:42,105.8486621,21.0031025
0002,2016-03-18 12:14:33,105.8486621,21.0031025
0002,2016-03-18 12:15:24,105.8486621,21.0031025
0002,2016-03-18 12:16:15,105.8486621,21.0031025
0002,2016-03-18 12:17:07,105.8486621,21.0031025
0002,2016-03-18 12:17:58,105.8486621,21.0031025
0002,2016-03-18 12:18:49,105.8486621,21.0031025
0002,2016-03-18 12:19:40,105.8486621,21.0031025
0002,2016-03-18 12:20:31,105.8486621,21.0031025
0002,2016-03-18 12:21:22,105.8486621,21.0031025
0002,2016-03-18 12:22:13,105.8486621,21.0031025
0002,2016-03-18 12:23:04,105.8486621,21.0031025
0002,2016-03-18 12:23:55,105.8486621,21.0031025
0002,2016-03-18 12:24:46,105.8486621,21.0031025
0002,2016-03-18 12:25:37,105.8486621,21.0031025
0002,2016-03-18 12:26:28,105.8486621,21.0031025
0002,2016-03-18 12:27:19,105.8486621,21.0031025
0002,2016-03-18 12:28:10,105.8486621,21.0031025
0002,2016-03-18 12:29:01,105.8486621,21.0031025
0002,2016-03-18 12:29:52,105.8486621,21.0031025
0002,2016-03-18 12:30:44,105.8486621,21.0031025
0002,2016-03-18 12:31:35,105.8486621,21.0031025
0002,2016-03-18 12:32:26,105.8486621,21.0031025
0002,2016-03-18 12:33:17,105.8486621,21.0031025
0002,2016-03-18 12:34:08,105.8486621,21.0031025
0002,2016-03-18 12:34:59,105.8486621,21.0031025
0002,2016-03-18 12:35:50,105.8486621,21.0031025
0002,2016-03-18 12:36:41,105.8486621,21.0031025
0002,2016-03-18 12:37:32,105.8486621,21.0031025
0002,2016-03-18 12:38:23,105.8486621,21.0031025
0002,2016-03-18 12:39:14,105.8486621,21.0031025
0002,2016-03-18 12:40:05,105.8486621,21.0031025
0002,2016-03-18 12:40:56,105.8486621,21.0031025
0002,2016-03-18 12:41:47,105.8486621,21.0031025
0002,2016-03-18 12:42:38,105.8486621,21.0031025
0002,2016-03-18 12:43:30,105.8486621,21.0031025
0002,2016-03-18 12:44:21,105.8486621,21.0031025
0002,2016-03-18 12:45:12,105.8486621,21.0031025
0002,2016-03-18 12:46:03,105.8486621,21.0031025
0002,2016-03-18 12:46:54,105.8486621,21.0031025
0002,2016-03-18 12:47:45,105.8486621,21.0031025
0002,2016-03-18 12:48:36,105.8486621,21.0031025
0002,2016-03-18 12:49:28,105.8486621,21.0031025
0002,2016-03-18 12:50:19,105.8486621,21.0031025
0002,2016-03-18 12:51:10,105.8486621,21.0031025
0002,2016-03-18 12:52:01,105.8486621,21.0031025
0002,2016-03-18 12:52:52,105.8486621,21.0031025
0002,2016-03-18 12:53:43,105.8486621,21.0031025
0002,2016-03-18 12:54:34,105.8486621,21.0031025
0002,2016-03-18 12:55:25,105.8486621,21.0031025
0002,2016-03-18 12:56:16,105.8486621,21.0031025
0002,2016-03-18 12:57:07,105.8486621,21.0031025
0002,2016-03-18 12:57:58,105.8486621,21.0031025
0002,2016-03-18 12:58:49,105.8486621,21.0031025
0002,2016-03-18 12:59:40,105.8486621,21.0031025
0002,2016-03-18 13:00:31,105.8486621,21.0031025
0002,2016-03-18 13:01:22,105.8486621,21.0031025
0002,2016-03-18 13:02:13,105.8486621,21.0031025
0002,2016-03-18 13:03:04,105.8486621,21.0031025
0002,2016-03-18 13:03:55,105.8486621,21.0031025
0002,2016-03-18 13:04:46,105.8486621,21.0031025
0002,2016-03-18 13:05:37,105.8486621,21.0031025
0002,2016-03-18 13:06:28,105.8486621,21.0031025
0002,2016-03-18 13:07:19,105.8486621,21.0031025
0002,2016-03-18 13:08:10,105.8486621,21.0031025
0002,2016-03-18 13:09:01,105.8486621,21.0031025
0002,2016-03-18 13:09:52,105.8486621,21.0031025
0002,2016-03-18 13:10:43,105.8486621,21.0031025
0002,2016-03-18 13:11:34,105.8486621,21.0031025
0002,2016-03-18 13:12:25,105.8486621,21.0031025
0002,2016-03-18 13:13:16,105.8486621,21.0031025
0002,2016-03-18 13:14:07,105.8486621,21.0031025
0002,2016-03-18 13:14:58,105.8486621,21.0031025
0002,2016-03-18 13:15:49,105.8486621,21.0031025
0002,2016-03-18 13:16:40,105.8486621,21.0031025
0002,2016-03-18 13:17:31,105.8486621,21.0031025
0002,2016-03-18 13:18:22,105.8486621,21.0031025
0002,2016-03-18 13:19:13,105.8486621,21.0031025
0002,2016-03-18 13:20:04,105.8486621,21.0031025
0002,2016-03-18 13:20:55,105.8486621,21.0031025
0002,2016-03-18 13:21:46,105.8486621,21.0031025
0002,2016-03-18 13:24:28,105.8486621,21.0031025
0002,2016-03-18 13:25:19,105.8486621,21.0031025
0002,2016-03-18 13:26:10,105.8486621,21.0031025
0002,2016-03-18 13:27:01,105.8486621,21.0031025
0002,2016-03-18 13:27:52,105.8486621,21.0031025
0002,2016-03-18 13:28:43,105.8486621,21.0031025
0002,2016-03-18 13:29:34,105.8486621,21.0031025
0002,2016-03-18 13:30:25,105.8486621,21.0031025
0002,2016-03-18 13:31:16,105.8486621,21.0031025
0002,2016-03-18 13:32:07,105.8486621,21.0031025
0002,2016-03-18 13:32:58,105.8486621,21.0031025
0002,2016-03-18 13:33:49,105.8486621,21.0031025
0002,2016-03-18 13:34:40,105.8486621,21.0031025
0002,2016-03-18 13:35:31,105.8486621,21.0031025
0002,2016-03-18 13:36:22,105.8486621,21.0031025
0002,2016-03-18 13:37:13,105.8486621,21.0031025
0002,2016-03-18 13:38:04,105.8486621,21.0031025
0002,2016-03-18 13:38:55,105.8486621,21.0031025
0002,2016-03-18 13:39:46,105.8486621,21.0031025
0002,2016-03-18 13:40:37,105.8486621,21.0031025
0002,2016-03-18 13:41:28,105.8486621,21.0031025
0002,2016-03-18 13:42:19,105.8486621,21.0031025
0002,2016-03-18 13:43:10,105.8486621,21.0031025
0002,2016-03-18 13:44:01,105.8486621,21.0031025
0002,2016-03-18 13:44:52,105.8486621,21.0031025
0002,2016-03-18 13:45:43,105.8486621,21.0031025
0002,2016-03-18 13:46:34,105.8486621,21.0031025
0002,2016-03-18 13:47:25,105.8484467,21.003511
0002,2016-03-18 13:48:16,105.8484467,21.003511
0002,2016-03-18 13:49:07,105.8484467,21.003511
0002,2016-03-18 13:49:58,105.8484467,21.003511
0002,2016-03-18 13:50:50,105.8484467,21.003511
0002,2016-03-18 13:51:41,105.8484467,21.003511
0002,2016-03-18 13:52:32,105.8484467,21.003511
0002,2016-03-18 13:53:23,105.8484467,21.003511
0002,2016-03-18 13:54:14,105.8484467,21.003511
0002,2016-03-18 13:55:05,105.8484467,21.003511
0002,2016-03-18 13:55:56,105.8484467,21.003511
0002,2016-03-18 13:56:47,105.8484467,21.003511
0002,2016-03-18 13:57:38,105.8484467,21.003511
0002,2016-03-18 13:58:29,105.8484467,21.003511
0002,2016-03-18 13:59:20,105.8484467,21.003511
0002,2016-03-18 14:02:04,105.8484467,21.003511
0002,2016-03-18 14:02:55,105.8484467,21.003511
0002,2016-03-18 14:03:46,105.8484467,21.003511
0002,2016-03-18 14:04:37,105.8484467,21.003511
0002,2016-03-18 14:05:28,105.8484467,21.003511
0002,2016-03-18 14:06:19,105.8484467,21.003511
0002,2016-03-18 14:07:10,105.8484467,21.003511
0002,2016-03-18 14:08:01,105.8484467,21.003511
0002,2016-03-18 14:09:13,105.8484467,21.003511
0002,2016-03-18 14:10:04,105.8484467,21.003511
0002,2016-03-18 14:10:55,105.8484467,21.003511
0002,2016-03-18 14:11:46,105.8484467,21.003511
0002,2016-03-18 14:12:37,105.8484467,21.003511
0002,2016-03-18 14:14:24,105.8484467,21.003511
0002,2016-03-18 14:15:37,105.8484467,21.003511
0002,2016-03-18 14:17:05,105.8484467,21.003511
0002,2016-03-18 14:18:05,105.8484467,21.003511
0002,2016-03-18 14:19:06,105.8484467,21.003511
0002,2016-03-18 14:20:06,105.8486621,21.0031025
0002,2016-03-18 14:21:22,105.8486621,21.0031025
0002,2016-03-18 14:22:23,105.8486621,21.0031025
0002,2016-03-18 14:24:09,105.8486621,21.0031025
0002,2016-03-18 14:26:10,105.8486621,21.0031025
0002,2016-03-18 14:27:38,105.8486621,21.0031025
0002,2016-03-18 14:29:06,105.8486621,21.0031025
0002,2016-03-18 14:30:00,105.8486621,21.0031025
0002,2016-03-18 14:31:53,105.8486621,21.0031025
0002,2016-03-18 14:33:19,105.8486621,21.0031025
0002,2016-03-18 14:34:37,105.8486621,21.0031025
0002,2016-03-18 14:35:52,105.8486621,21.0031025
0002,2016-03-18 14:37:20,105.8486621,21.0031025
0002,2016-03-18 14:39:09,105.8486621,21.0031025
0002,2016-03-18 14:40:29,105.8486621,21.0031025
0002,2016-03-18 14:41:30,105.8486621,21.0031025
0002,2016-03-18 14:42:31,105.8486621,21.0031025
0002,2016-03-18 14:43:31,105.8486621,21.0031025
0002,2016-03-18 14:44:31,105.8486621,21.0031025
0002,2016-03-18 14:45:33,105.8486621,21.0031025
0002,2016-03-18 14:46:33,105.8486621,21.0031025
0002,2016-03-18 14:47:35,105.8449923,21.0041754
0002,2016-03-18 14:48:35,105.8486621,21.0031025
0002,2016-03-18 14:49:36,105.8486621,21.0031025
0002,2016-03-18 14:50:37,105.8486621,21.0031025
0002,2016-03-18 14:51:38,105.8486621,21.0031025
0002,2016-03-18 14:52:39,105.8486621,21.0031025
0002,2016-03-18 14:53:39,105.8486621,21.0031025
0002,2016-03-18 14:54:40,105.8486621,21.0031025
0002,2016-03-18 14:56:15,105.8486621,21.0031025
0002,2016-03-18 14:57:15,105.8486621,21.0031025
0002,2016-03-18 14:58:16,105.8486621,21.0031025
0002,2016-03-18 14:59:16,105.8486621,21.0031025
0002,2016-03-18 15:00:16,105.8486621,21.0031025
0002,2016-03-18 15:01:16,105.8486621,21.0031025
0002,2016-03-18 15:02:17,105.8486621,21.0031025
0002,2016-03-18 15:03:40,105.8442584,21.0031586
0002,2016-03-18 15:04:40,105.8486621,21.0031025
0002,2016-03-18 15:05:41,105.8486621,21.0031025
0002,2016-03-18 15:07:25,105.8442584,21.0038829
0002,2016-03-18 15:08:56,105.8446253,21.0031237
0002,2016-03-18 15:11:25,105.8486621,21.0031025
0002,2016-03-18 15:13:24,105.8446253,21.0031237
0002,2016-03-18 15:14:46,105.8486621,21.0031025
0002,2016-03-18 15:15:41,105.8486621,21.0031025
0002,2016-03-18 15:17:02,105.8486621,21.0031025
0002,2016-03-18 15:18:17,105.8486621,21.0031025
0002,2016-03-18 15:19:26,105.8442584,21.0038829
0002,2016-03-18 15:22:11,105.8486621,21.0031025
0002,2016-03-18 15:24:46,105.8442584,21.0038829
0002,2016-03-18 15:25:56,105.8442584,21.0038829
0002,2016-03-18 15:27:41,105.8486621,21.0031025
0002,2016-03-18 15:29:22,105.8486621,21.0031025
0002,2016-03-18 15:30:23,105.8486621,21.0031025
0002,2016-03-18 15:31:27,105.8486621,21.0031025
0002,2016-03-18 15:33:03,105.8486621,21.0031025
0002,2016-03-18 15:34:19,105.8486621,21.0031025
0002,2016-03-18 15:35:45,105.8442584,21.0038829
0002,2016-03-18 15:37:01,105.8486621,21.0031025
0002,2016-03-18 15:38:33,105.8486621,21.0031025
0002,2016-03-18 15:39:42,105.8486621,21.0031025
0002,2016-03-18 15:40:37,105.8486621,21.0031025
0002,2016-03-18 15:41:38,105.8486621,21.0031025
0002,2016-03-18 15:43:16,105.8442584,21.0038829
0002,2016-03-18 15:44:45,105.8442584,21.0038829
0002,2016-03-18 15:47:45,105.8486621,21.0031025
0002,2016-03-18 15:48:45,105.8486621,21.0031025
0002,2016-03-18 15:49:37,105.8486621,21.0031025
0002,2016-03-18 15:51:34,105.8486621,21.0031025
0002,2016-03-18 15:52:34,105.8486621,21.0031025
0002,2016-03-18 15:53:34,105.8486621,21.0031025
0002,2016-03-18 15:54:51,105.8486621,21.0031025
0002,2016-03-18 15:55:42,105.8486621,21.0031025
0002,2016-03-18 15:56:45,105.8486621,21.0031025
0002,2016-03-18 15:57:47,105.8486621,21.0031025
0002,2016-03-18 15:59:52,105.8486621,21.0031025
0002,2016-03-18 16:00:53,105.8486621,21.0031025
0002,2016-03-18 16:01:54,105.8486621,21.0031025
0002,2016-03-18 16:02:55,105.8486621,21.0031025
0002,2016-03-18 16:03:55,105.8486621,21.0031025
0002,2016-03-18 16:04:56,105.8486621,21.0031025
0002,2016-03-18 16:05:56,105.8486621,21.0031025
0002,2016-03-18 16:06:56,105.8486621,21.0031025
0002,2016-03-18 16:08:35,105.8443585,21.0037263
0002,2016-03-18 16:09:36,105.8442584,21.0038829
0002,2016-03-18 16:10:36,105.8442584,21.0038829
0002,2016-03-18 16:11:37,105.8442584,21.0038829
0002,2016-03-18 16:12:37,105.8442584,21.0038829
0002,2016-03-18 16:13:38,105.8442584,21.0038829
0002,2016-03-18 16:14:39,105.8442584,21.0038829
0002,2016-03-18 16:15:43,105.8442584,21.0038829
0002,2016-03-18 16:16:41,105.8442584,21.0038829
0002,2016-03-18 16:17:41,105.8442584,21.0038829
0002,2016-03-18 16:18:41,105.8442584,21.0038829
0002,2016-03-18 16:19:41,105.8453593,21.0048649
0002,2016-03-18 16:20:42,105.8442584,21.0038829
0002,2016-03-18 16:21:33,105.8442584,21.0038829
0002,2016-03-18 16:22:24,105.8442584,21.0038829
0002,2016-03-18 16:23:15,105.8442584,21.0038829
0002,2016-03-18 16:24:06,105.8487076,21.0031964
0002,2016-03-18 16:24:58,105.8487076,21.0031964
0002,2016-03-18 16:25:49,105.8487076,21.0031964
0002,2016-03-18 16:26:40,105.8450266,21.0043613
0002,2016-03-18 16:44:26,105.8442584,21.0031586
0002,2016-03-18 16:45:17,105.8442584,21.0031586
0002,2016-03-18 16:46:08,105.8442584,21.0031586
0002,2016-03-18 16:46:59,105.8442584,21.0031586
0002,2016-03-18 16:47:50,105.8442584,21.0031586
0002,2016-03-18 16:48:41,105.8442584,21.0031586
0002,2016-03-18 16:49:37,105.8442584,21.0031586
0002,2016-03-18 16:50:31,105.8442584,21.0031586
0002,2016-03-18 17:08:01,105.8391209,21.0094414
0002,2016-03-18 17:08:52,105.8391209,21.0094414
0002,2016-03-18 17:09:43,105.8391209,21.0094414
0002,2016-03-18 17:10:34,105.8391209,21.0094414
0002,2016-03-18 17:11:25,105.8391209,21.0094414
0002,2016-03-18 17:12:16,105.8391209,21.0094414
0002,2016-03-18 17:13:07,105.8391209,21.0094414
0002,2016-03-18 17:13:58,105.8391209,21.0094414
0002,2016-03-18 17:14:49,105.8391209,21.0094414
0002,2016-03-18 17:15:40,105.8391209,21.0094414
0002,2016-03-18 17:16:31,105.8387539,21.0094762
0002,2016-03-18 17:17:23,105.8387539,21.0094762
0002,2016-03-18 17:18:14,105.8387539,21.0094762
0002,2016-03-18 17:19:06,105.8387539,21.0094762
0002,2016-03-18 17:19:57,105.8391209,21.0090792
0002,2016-03-18 17:20:48,105.8391209,21.0094414
0002,2016-03-18 17:21:39,105.8391209,21.0094414
0002,2016-03-19 16:35:44,105.84632006436948,21.0053914333549
0002,2016-03-19 16:36:35,105.84618307302972,21.005243712645484
0002,2016-03-19 16:37:26,105.84618307302972,21.005243712645484
0002,2016-03-19 16:38:17,105.84618307302972,21.005243712645484
0002,2016-03-19 16:39:08,105.84618307302972,21.005243712645484
0002,2016-03-19 16:39:59,105.84618307302972,21.005243712645484
0002,2016-03-19 16:40:50,105.84618307302972,21.005243712645484
0002,2016-03-19 16:42:41,105.84618307302972,21.005243712645484
0002,2016-03-19 16:44:32,105.8511786394611,21.00896960507607
0002,2016-03-19 16:46:14,105.8460932,21.0076926
0002,2016-03-19 16:47:27,105.8460932,21.0076926
0002,2016-03-19 16:48:35,105.8460932,21.0076926
0002,2016-03-19 16:49:42,105.8460932,21.0076926
0002,2016-03-19 16:50:49,105.8460932,21.0076926
0002,2016-03-19 16:51:54,105.8460932,21.0076926
0002,2016-03-19 16:53:04,105.8460932,21.0076926
0002,2016-03-19 16:54:12,105.8460932,21.0076926
0002,2016-03-19 16:55:18,105.8460932,21.0076926
0002,2016-03-19 16:56:25,105.8460932,21.0076926
0002,2016-03-19 16:57:37,105.8460932,21.0076926
0002,2016-03-19 16:59:00,105.8460932,21.0076926
0002,2016-03-19 17:00:01,105.8460932,21.0076926
0002,2016-03-19 17:00:57,105.8556348,21.0248945
0002,2016-03-19 17:01:48,105.8460932,21.0076926
0002,2016-03-19 19:16:39,105.850497,21.025021
0002,2016-03-19 19:17:55,105.850497,21.025021
0002,2016-03-19 19:19:02,105.850497,21.025021
0002,2016-03-19 19:20:17,105.850497,21.025021
0002,2016-03-19 19:21:13,105.850497,21.025021
0002,2016-03-19 19:22:40,105.850497,21.025021
0002,2016-03-19 19:23:57,105.850497,21.025021
0002,2016-03-19 19:25:05,105.850497,21.025021
0002,2016-03-19 19:26:22,105.850497,21.025021
0002,2016-03-19 19:27:19,105.850497,21.025021
0002,2016-03-19 19:28:34,105.850497,21.025021
0002,2016-03-19 19:29:40,105.850497,21.025021
0002,2016-03-19 19:31:28,105.850497,21.025021
0002,2016-03-19 19:32:57,105.850497,21.025021
0002,2016-03-19 19:34:02,105.850497,21.025021
0002,2016-03-19 19:35:07,105.850497,21.025021
0002,2016-03-19 19:36:15,105.850497,21.025021
0002,2016-03-19 19:37:40,105.850497,21.025021
0002,2016-03-19 19:38:55,105.8391209,21.0094414
0002,2016-03-19 19:39:48,105.850497,21.025021
0002,2016-03-19 19:41:09,105.8391209,21.0094414
0002,2016-03-19 19:42:09,105.850497,21.025021
0002,2016-03-19 19:43:37,105.850497,21.025021
0002,2016-03-19 19:46:13,105.850497,21.025021
0002,2016-03-19 19:47:04,105.850497,21.025021
0002,2016-03-20 10:38:05,105.83174042068661,21.006688838207698
0002,2016-03-20 10:39:10,105.82947237304865,21.006844557569266
0002,2016-03-20 10:40:29,105.8336165,21.008153
0002,2016-03-20 10:42:13,105.8336165,21.008153
0002,2016-03-20 10:43:20,105.8336165,21.008153
0002,2016-03-20 10:44:26,105.8336165,21.008153
0002,2016-03-20 10:45:43,105.8336165,21.008153
0002,2016-03-20 10:46:57,105.8336165,21.008153
0002,2016-03-20 10:48:02,105.8336165,21.008153
0002,2016-03-20 10:50:36,105.8336165,21.008153
0002,2016-03-20 10:51:46,105.8336165,21.008153
0002,2016-03-20 10:52:54,105.8336165,21.008153
0002,2016-03-20 10:54:39,105.8336165,21.008153
0002,2016-03-20 10:56:19,105.8336165,21.008153
0002,2016-03-20 10:57:25,105.8336165,21.008153
0002,2016-03-20 10:59:37,105.8336165,21.008153
0002,2016-03-20 11:00:44,105.8336165,21.008153
0002,2016-03-20 11:02:22,105.8336165,21.008153
0002,2016-03-20 11:04:20,105.8336165,21.008153
0002,2016-03-20 11:05:17,105.8336165,21.008153
0002,2016-03-20 11:06:17,105.8336165,21.008153
0002,2016-03-20 11:07:10,105.8336165,21.008153
0002,2016-03-20 14:55:15,105.8317818,21.0068783
0002,2016-03-21 17:41:19,105.8416896,21.0077487
0002,2016-03-21 17:42:10,105.8383869,21.0098733
0002,2016-03-21 17:43:01,105.8383869,21.0098733
0002,2016-03-21 17:43:52,105.8383869,21.0098733
0002,2016-03-21 17:44:43,105.8383869,21.0098733
0002,2016-03-21 17:45:37,105.8383869,21.0098733
0002,2016-03-21 17:46:28,105.8383869,21.0098733
0002,2016-03-21 17:47:19,105.8383869,21.0098733
0002,2016-03-22 12:08:12,105.8387539,21.0094762
0002,2016-03-22 12:09:39,105.8394878,21.0090444
0002,2016-03-22 16:29:17,105.84532762145507,21.00606006781689
0002,2016-03-22 16:29:57,105.84506477857059,21.006551946935865
0002,2016-03-22 16:30:59,105.84508720675962,21.00661701514309
0002,2016-03-22 16:33:12,105.84511400692104,21.00655214832235
0002,2016-03-22 16:34:06,105.8452677803485,21.00630637167882
0002,2016-03-22 16:35:30,105.8431575,21.0072471
0002,2016-03-22 16:36:04,105.8431575,21.0072471
0002,2016-03-22 16:37:22,105.8449923,21.0020023
0002,2016-03-22 16:38:10,105.8449923,21.0020023
0002,2016-03-22 16:39:02,105.8475611,21.0028449
0002,2016-03-22 16:40:08,105.8475611,21.0032071
0002,2016-03-22 16:41:13,105.8475611,21.0032071
0002,2016-03-22 16:42:43,105.8475611,21.0061045
0002,2016-03-22 16:43:03,105.8475611,21.0061045
0002,2016-03-22 16:44:05,105.8475611,21.0061045
0002,2016-03-22 16:46:25,105.8475611,21.0061045
0002,2016-03-22 16:47:40,105.8475611,21.0061045
0002,2016-03-22 16:49:08,105.8479281,21.0086049
0002,2016-03-22 16:49:08,105.8479281,21.0086049
0002,2016-03-22 16:51:03,105.8479281,21.0086049
0002,2016-03-22 16:52:56,105.8479281,21.0086049
0002,2016-03-22 16:54:23,105.8479281,21.0086049
0002,2016-03-22 16:55:54,105.8479281,21.0086049
0002,2016-03-22 16:56:22,105.8479281,21.0086049
0002,2016-03-22 16:57:22,105.8479281,21.0086049
0002,2016-03-22 16:59:01,105.8479281,21.0086049
0002,2016-03-22 17:00:10,105.8479281,21.0086049
0002,2016-03-22 17:01:43,105.8479281,21.0086049
0002,2016-03-22 17:02:44,105.8479281,21.0086049
0002,2016-03-22 19:17:36,105.8556348,21.0248945
0002,2016-03-22 19:17:51,105.8556348,21.0248945
0002,2016-03-22 19:19:07,105.8567358,21.0244276
0002,2016-03-22 19:20:16,105.8567358,21.0244276
0002,2016-03-22 19:21:32,105.8567358,21.0244276
0002,2016-03-22 19:22:32,105.8567358,21.0244276
0002,2016-03-22 19:23:33,105.8567358,21.0244276
0002,2016-03-22 19:23:38,105.8567358,21.0244276
0002,2016-03-22 19:24:42,105.8567358,21.0244276
0002,2016-03-22 19:25:48,105.8567358,21.0244276
0002,2016-03-22 19:28:18,105.8567358,21.0244276
0002,2016-03-22 19:28:56,105.8567358,21.0244276
